XX,YY,ZZ,T,B,S
12.154137345046362,38.28618927885884,-2.6752333430534523,4862.677019561665,2,2
5.864597180509779,0.5894571706861746,24.707199692600053,4951.651851949481,2,2
18.377755072184573,-7.235537876765373,-11.127178732071952,4961.2282762897585,2,2
33.48855376927026,-0.7372873617329266,-16.08154487053997,5161.363783126606,2,2
26.970123529454256,-1.8624657538431069,14.80802168759046,4888.95293211816,2,2
7.569243699538288,39.24184391080311,31.032329686729007,5040.466288000482,2,2
39.17531019578654,-15.484856827175442,15.28884360318809,4995.621536011987,2,2
-17.610861616230743,-5.242552692680645,-9.149664153168247,5102.007851495135,2,2
13.005316446656197,-3.9956841214716197,-51.57582922434026,5118.375631831796,2,2
14.751900821411834,-9.746883066040253,35.54830377570926,5082.1895022228455,2,2
-28.861589727576547,1.0860525022408754,-22.31825627859567,4892.65036056856,2,2
-10.04700436997426,9.557700560421456,28.140195745521307,4976.851759193757,2,2
-12.088850867363092,-10.57938296308362,24.49988177677131,5113.191024146553,2,2
56.69778000911421,7.539511923005093,0.9890544439605606,5152.826682825047,2,2
2.200978574634942,-15.247900109129485,13.497052689302194,4963.365387999813,2,2
-50.81421092146854,12.579985972502065,-17.61994574054419,5005.794551834841,2,2
14.993471245389442,10.078989251088025,-26.695896063557466,4983.872534683421,2,2
39.957677354596356,-16.14556551710818,-47.71588225789629,5006.988043567383,2,2
11.482518180347151,-2.853999507238426,8.069649493030012,4996.1871661893765,2,2
-22.167016904365244,12.200213755254303,27.618075737409725,5142.6489933642,2,2
9.642611018856227,-38.56354750789015,23.369744931987874,5060.889632459885,2,2
40.13258349076317,-21.789168294914873,-14.47372564101746,5065.259905716709,2,2
-15.6543255713887,21.943087029312338,33.45359228209006,4814.512109087952,2,2
49.02609988469288,6.97062754874987,-8.128339546403227,4931.166399074161,2,2
-16.913398275631046,-3.0156491926927385,14.031971804652443,4894.809344090526,2,2
17.721679735437622,40.52376873910218,-3.566333861624432,4988.891557669449,2,2
-28.18600836999555,-23.361871572681164,-0.1009559456265528,4763.861945971948,2,2
12.782165398481737,1.5951584008881028,45.516679579609175,5029.864140556869,2,2
-7.09757779646766,26.892177038670205,9.2407386524848,4998.734617203485,2,2
-11.096058153489386,-11.009244623614748,-23.816292329063664,4999.004722423142,2,2
-8.057211555393021,-49.71973618538094,15.077382397134539,4964.727416743906,2,2
-4.6274405437322335,-21.506183424430457,24.01036849373466,5133.0063429285265,2,2
-2.073575280902526,25.58190254784349,38.8791100606117,4827.347888584841,2,2
-7.296779212994374,-4.984145635466533,42.10564602172198,4886.252483652428,2,2
-23.866111464888665,-16.643581180311298,27.99315000718573,5039.918724803093,2,2
13.938436925115559,-22.174473529409816,-42.27332269865577,5073.861192398587,2,2
17.88017771654819,-48.156064255551584,-23.776123555335204,5054.697458116704,2,2
24.79241657922648,1.3298412395728865,12.773320569852297,4939.615216816162,2,2
0.2852425879157857,-25.55153320383166,8.559676864040531,4877.972404492815,2,2
30.31904090083019,26.763698233050235,-41.44239313089984,4955.446660171219,2,2
-9.765245539599363,47.39749853151709,-11.545080405161238,4996.179437929962,2,2
19.68469995220096,-16.62898607129343,-46.69052560014154,5078.531180993978,2,2
0.6849269383523048,-3.6161510307890437,-15.006024258359151,5110.331765223266,2,2
38.14557654141216,-38.2561281689952,-19.846698376961836,4837.952535253179,2,2
-1.0501356462342377,32.779050675058585,-6.416376844255274,5036.060477493599,2,2
-13.420169444522267,40.19762868226176,-32.30671087831895,4922.294893265889,2,2
48.14331308541241,-7.041034919982805,6.3385078518422695,4901.46123386423,2,2
-1.9825839756310433,-24.16675945508526,-9.320743635087648,5181.065378098354,2,2
-22.8247997261255,-17.997561706402717,-28.332850824270565,4915.1728747974785,2,2
13.668293955151293,32.60929426807306,16.643902023630197,4940.4074049295405,2,2
-7.928062466416248,21.687411358844045,-14.410970408817423,4976.522591936192,2,2
-26.61239542022975,9.827180571352505,5.1254928550443575,4953.8698146681845,2,2
1.5674076637566288,-3.0409715551691052,-2.587086824974977,5042.60729879486,2,2
-27.772546936511247,-13.198419143314363,6.520801915892485,5111.6735144755,2,2
-23.06156393252744,-3.325428368400818,-19.66560719515582,4949.685116826862,2,2
67.29845591132842,5.186449155945041,56.62837122426294,5006.766909920501,2,2
5.4887638950178035,-27.961393268526752,0.0905463908079809,5037.4019603321085,2,2
-23.159421171067926,-5.289033448449702,-2.2121361482790056,5005.380204127951,2,2
1.9880656106657972,46.22712516420791,14.57049092467362,4864.7710919952415,2,2
-5.778312285370363,1.80996402957352,14.536089078168255,4943.047486418387,2,2
-1.462185291059363,26.224054084239896,-37.87267178743198,5019.998956793641,2,2
-39.071347487627506,1.1474197663296577,-45.09249932964073,5058.644320544203,2,2
-1.6702295550677155,5.296046260741788,40.61871671209845,4971.0470983874575,2,2
19.286472231066,4.094881526866883,29.861755255669443,5141.138506937545,2,2
-17.741508572479102,-30.0212253530827,-4.295886242796185,5007.803775452667,2,2
20.674710294949133,28.259735170608423,20.686776286990156,5013.174582356157,2,2
-49.20020885130675,18.09019791330955,14.922507362358056,5055.023862245869,2,2
1.4376943213927826,-30.517913654116622,-24.051729814059165,4899.350724225924,2,2
-11.91610105033107,8.685917292641394,2.9062542120376524,4966.091719847607,2,2
-23.537922759677844,-6.369267328311548,-34.301196176021385,5155.807790133518,2,2
15.398383992312613,-18.64838763995215,21.666914964283286,4979.882738557011,2,2
-22.93456423042704,10.947635129027365,14.892284009248765,4984.934177586934,2,2
41.93655317612427,-40.97675893679072,-8.409042808462246,5041.55471892786,2,2
12.739574850300167,-5.547833102984667,-10.034630124961147,4882.520512794267,2,2
-0.712161061626259,35.378188879964135,-16.87097835076151,4956.352410695094,2,2
22.27274630616319,15.246265775842241,-0.733866208398604,4940.882111600347,2,2
17.750917913202237,10.588581245786632,15.684412611473231,4973.197495021278,2,2
30.97773561935301,32.534861305194006,-0.9517541205003001,5155.5509727808185,2,2
-4.830925473679085,3.7747171474466845,-21.712456552962365,5052.153035328464,2,2
4.695548655319702,30.639874796921053,-26.3381164690159,5072.758512071763,2,2
16.945600963284743,-19.739576226190177,29.595121523983668,4977.936650789327,2,2
-13.814731278553557,-1.2207586869028706,-24.707141270683742,5056.885874190052,2,2
27.027772416405604,-5.7900473535038754,9.961693147833172,5014.278088735147,2,2
43.5958833533945,12.329889768466222,28.87427048941872,5090.0459411446245,2,2
-27.92938334877291,24.643719475791826,16.18135417683802,5057.272535388124,2,2
11.66246178366432,26.234535141886006,10.02675953722832,5005.981148721761,2,2
-30.4828138679324,19.68012408975697,5.2220563492034335,5001.424199705126,2,2
-8.423946186085434,-26.456698152974436,37.944111992920064,4868.8876445377555,2,2
21.085888844689453,-23.23944387903449,33.218727269713845,5145.521954510497,2,2
-18.374599330759676,23.605342854431935,14.521157024273494,4979.670627329315,2,2
-16.657787571239822,-62.892052843741396,-21.242021042336894,5084.885773836121,2,2
12.980235161327851,-14.196814894689368,31.789827241011924,5125.764099252464,2,2
0.773024590428183,12.857253908032533,-16.45530511966757,4937.916300771888,2,2
19.438634845512055,6.874947983814619,-0.9127204855212039,5158.882240309534,2,2
-10.739372670694642,-48.760328494170366,12.368611271569504,5039.749661026334,2,2
-1.089467898604969,47.84322612567608,-16.06520889010945,5051.701469836135,2,2
-20.035219364288366,26.436531841686136,40.40256275824163,4937.504134057419,2,2
-7.888446978126529,16.61774940533181,21.21715169202289,4987.642068211877,2,2
-17.894145824482294,-17.72422269474079,-30.70194892713818,4998.548554092323,2,2
26.66654651879484,29.527230291791764,-6.832279801722632,4856.623419430429,2,2
